"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
2018-01-04,28,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-05,30,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-06,35,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-07,54,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-08,71,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-09,78,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-10,56,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-11,17,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-12,10,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-13,18,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-14,28,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-15,43,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-16,52,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-17,37,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-18,48,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-19,52,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-20,51,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-21,50,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-22,48,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-23,17,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-24,18,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-25,26,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-26,52,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-27,58,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-28,28,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-29,12,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-30,19,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-31,40,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-01,55,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-02,15,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-03,28,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-04,38,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-05,25,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-06,58,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-07,29,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-08,23,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-09,33,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-10,38,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-11,20,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-12,4,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-13,13,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-14,28,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-15,17,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-16,15,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-17,15,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-18,7,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-19,25,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-20,34,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-21,24,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-22,35,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-23,48,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-24,45,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-25,21,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-26,13,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-27,23,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-02-28,33,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-01,16,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-02,18,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-03,23,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-04,26,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-05,57,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-06,63,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-07,23,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-08,24,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-09,35,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-10,62,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-11,54,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-12,15,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-13,35,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-14,22,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-15,46,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-16,66,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-17,62,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-18,37,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-19,36,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-20,15,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-21,19,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-22,29,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-23,31,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-24,46,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-25,40,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-26,24,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-27,33,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-28,49,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-29,38,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-30,13,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-03-31,20,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-01,30,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-02,43,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-03,50,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-04,18,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-05,28,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-06,37,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-07,20,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-08,10,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-09,19,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-10,32,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-11,27,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-12,50,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-13,68,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-14,48,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-15,25,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-16,13,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-17,26,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-18,35,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-19,28,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-20,17,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-21,36,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-22,40,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-23,15,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-24,9,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-25,6,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-26,14,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-27,24,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-28,35,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-29,20,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-04-30,22,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-01,30,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-02,46,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-03,51,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-04,48,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-05,57,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-06,25,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-07,33,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-08,29,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-09,30,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-10,43,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-11,42,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-12,51,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-13,49,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-14,52,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-15,54,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-16,27,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-17,23,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-18,25,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-19,36,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-20,38,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-21,25,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-22,22,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-23,15,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-24,33,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-25,15,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-26,10,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-30,8,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-05-31,20,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-06-01,18,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-06-02,27,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-06-03,32,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-06-04,23,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-06-05,26,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-06-06,33,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-06-07,41,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-06-08,17,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-06-09,5,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-06-10,7,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-06-11,5,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-06-12,14,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-06-13,23,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-06-14,30,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-06-15,40,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-06-16,38,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-06-17,35,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-06-22,23,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-06-23,23,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-06-24,25,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-06-25,21,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-06-26,15,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-06-27,19,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-03,24,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-04,51,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-05,38,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-06,32,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-07,29,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-08,33,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-09,34,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-10,36,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-11,38,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-12,47,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-13,43,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-14,46,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-15,36,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-16,30,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-17,26,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-18,32,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-19,36,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-20,44,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-21,22,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-22,26,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-23,20,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-24,21,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-25,25,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-26,38,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-27,44,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-28,40,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-29,36,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-30,40,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-07-31,27,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-08-01,25,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-08-02,7,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-08-03,10,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-08-04,15,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-08-05,25,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-08-06,27,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-08-07,27,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-08-08,27,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-08-09,18,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-08-10,19,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-08-11,24,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-08-12,41,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-08-13,45,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-08-14,47,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-08-15,54,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-08-16,59,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-08-17,54,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-08-18,31,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-08-19,24,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-08-20,29,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-08-21,52,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-08-22,37,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-08-23,53,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-08-24,39,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-08-29,43,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-08-30,30,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-08-31,21,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-01,29,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-02,28,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-03,18,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-04,22,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-05,31,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-06,30,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-07,26,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-08,28,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-09,21,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-10,18,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-11,10,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-12,20,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-13,22,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-14,14,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-15,13,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-16,9,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-17,10,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-18,22,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-19,32,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-20,44,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-21,48,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-22,43,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-23,43,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-24,30,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-25,27,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-26,23,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-27,20,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-28,22,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-29,24,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-09-30,25,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-01,35,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-02,36,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-03,37,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-04,30,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-05,32,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-06,37,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-07,46,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-08,36,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-09,21,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-10,17,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-11,25,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-12,22,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-13,27,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-14,36,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-15,40,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-16,30,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-17,24,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-18,25,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-19,38,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-20,33,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-21,22,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-22,23,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-23,36,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-24,35,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-25,43,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-26,32,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-27,30,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-28,33,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-29,21,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-30,26,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-10-31,43,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-01,43,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-02,17,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-03,29,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-04,34,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-05,25,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-06,18,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-07,24,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-08,40,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-09,23,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-10,32,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-11,49,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-12,36,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-13,16,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-14,17,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-15,14,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-16,26,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-17,43,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-18,52,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-19,52,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-20,29,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-21,33,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-22,47,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-23,55,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-24,26,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-25,28,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-26,20,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-27,25,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-28,28,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-29,56,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-11-30,59,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-12-01,35,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-12-02,28,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-12-03,28,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-12-04,20,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-12-05,20,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-12-06,42,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-12-07,32,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-12-08,33,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-12-09,20,"Bryson City",NA,"Swain",35.434767,-83.442133
2018-01-01,15,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-02,29,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-03,48,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-04,26,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-05,31,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-06,19,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-07,27,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-08,51,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-09,48,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-10,32,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-11,36,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-12,20,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-13,5,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-14,10,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-15,26,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-16,55,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-17,47,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-18,36,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-19,55,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-20,49,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-21,38,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-22,55,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-23,13,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-24,15,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-25,28,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-26,44,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-27,30,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-28,21,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-01-31,32,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-01,47,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-02,10,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-03,33,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-04,25,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-05,26,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-06,49,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-07,34,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-08,27,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-09,51,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-10,42,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-11,27,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-12,14,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-13,26,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-14,54,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-15,39,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-16,23,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-17,25,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-18,11,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-19,42,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-20,54,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-21,36,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-22,42,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-23,56,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-24,43,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-25,26,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-26,23,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-27,23,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-02-28,39,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-01,39,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-02,7,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-03,9,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-04,16,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-05,18,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-06,32,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-07,20,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-08,27,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-09,30,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-10,68,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-11,56,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-12,27,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-13,26,"Triple Oak",NA,"Wake",35.8652,-78.8197
2018-03-14,18,"Triple Oak",NA,"Wake",35.8652,-78.8197
